imageName longitude latitude altitude Omega Phi Kappa
100_0260_0026.JPG 21.18107443 51.77399053 207.38557923 0.07292308 0.58092315 -160.01733588
100_0260_0027.JPG 21.18119439 51.77378626 207.39877451 0.06305081 0.64410362 -159.05893974
100_0260_0028.JPG 21.18131722 51.77358044 207.37395859 0.09517115 0.65996424 -158.84388219
100_0260_0029.JPG 21.18143808 51.77337049 207.44051228 0.12913318 0.69553151 -159.00733008
100_0260_0030.JPG 21.18156030 51.77316350 207.52604682 0.20646085 0.71759847 -158.19702597
100_0260_0031.JPG 21.18162845 51.77312097 207.38358890 -0.55290011 0.45517651 -100.04035498
100_0260_0032.JPG 21.18190597 51.77318628 207.31210661 -0.85336175 0.14810836 -73.23786241
100_0260_0033.JPG 21.18209862 51.77322738 207.50086727 -0.87650578 0.18635099 -67.71236052
100_0260_0034.JPG 21.18202062 51.77336235 207.33165731 -0.31929404 -0.93795400 16.72186688
100_0260_0035.JPG 21.18189846 51.77357048 207.27199996 -0.31204414 -1.04056997 19.46370088
100_0260_0036.JPG 21.18177606 51.77377603 207.32237113 -0.29505646 -1.07539267 19.68662837
100_0260_0037.JPG 21.18165209 51.77398436 207.43573219 -0.30419739 -1.07178643 19.28399850
100_0260_0038.JPG 21.18153181 51.77419278 207.49451470 -0.32356764 -1.06732394 18.76354849
100_0260_0039.JPG 21.18141043 51.77440098 207.50095175 -0.35645711 -1.07338337 19.02580225
100_0260_0040.JPG 21.18128780 51.77460916 207.41873096 -0.41244089 -1.08103062 18.78405683
100_0260_0041.JPG 21.18116494 51.77481906 207.38656966 -0.39144540 -1.05646160 19.07229479
100_0260_0042.JPG 21.18104308 51.77502502 207.36724305 -0.39676320 -1.07493830 19.13754560
100_0260_0043.JPG 21.18091994 51.77523497 207.37583846 -0.40702647 -1.06069173 18.85955985
100_0260_0044.JPG 21.18079872 51.77544170 207.39252146 -0.40054945 -1.04236075 18.69107752
100_0260_0045.JPG 21.18067651 51.77564939 207.36571560 -0.42377429 -1.03977437 18.55084480
100_0260_0046.JPG 21.18055412 51.77585875 207.38192646 -0.43544786 -1.03072558 18.60279174
100_0260_0047.JPG 21.18043278 51.77606572 207.41716258 -0.39660344 -1.02118723 18.73286965
100_0260_0048.JPG 21.18031045 51.77627476 207.43697558 -0.36896787 -1.05150052 18.88804537
100_0260_0049.JPG 21.18018918 51.77648163 207.42972674 -0.38166962 -1.06158649 19.04449877
100_0260_0050.JPG 21.18006640 51.77669127 207.40201456 -0.42093837 -1.07184245 19.17849488
100_0260_0051.JPG 21.17994544 51.77689906 207.43126429 -0.46834492 -1.12543109 19.48194406
100_0260_0052.JPG 21.17982326 51.77710588 207.49195785 -0.45806231 -1.10123850 19.28787170
100_0260_0053.JPG 21.17969942 51.77731594 207.51837302 -0.52331291 -1.10983534 19.74437548
100_0260_0054.JPG 21.17957709 51.77752301 207.45928703 -0.61463142 -1.10525499 19.92114013
100_0260_0055.JPG 21.17945456 51.77773026 207.39138806 -0.59885156 -1.11974391 20.63532936
100_0260_0056.JPG 21.17933156 51.77794049 207.36626871 -0.62476032 -1.11563425 20.79359220
100_0260_0057.JPG 21.17921069 51.77814806 207.40460447 -0.62517494 -1.10734300 20.86884921
100_0260_0058.JPG 21.17908832 51.77835772 207.39397578 -0.61759956 -1.12132005 21.11332060
100_0260_0059.JPG 21.17896549 51.77856461 207.41231073 -0.59452577 -1.11782614 21.14253523
100_0260_0060.JPG 21.17884419 51.77877304 207.44883219 -0.62187297 -1.13756899 21.54894045
100_0260_0061.JPG 21.17872306 51.77898015 207.51717020 -0.61020111 -1.13010814 21.18691482
100_0260_0062.JPG 21.17863589 51.77913354 207.49307144 -0.61063761 -1.09798186 22.79335620
100_0260_0063.JPG 21.17876381 51.77917342 207.39769668 -1.03995555 -0.14740135 -64.92094833
100_0260_0064.JPG 21.17907815 51.77924409 207.54117122 -0.99435710 0.01847035 -69.84280216
100_0260_0065.JPG 21.17915377 51.77922229 207.35151168 -0.19032696 0.63716863 -142.39245520
100_0260_0066.JPG 21.17924476 51.77907300 207.43037112 0.08491126 0.58300013 -155.76753478
100_0260_0067.JPG 21.17936691 51.77887468 207.53668547 0.20915269 0.63747895 -157.30713341
100_0260_0068.JPG 21.17948860 51.77866508 207.50663216 0.28407837 0.70196144 -157.69529294
100_0260_0069.JPG 21.17960904 51.77845668 207.41286335 0.34384744 0.73979674 -158.00877987
100_0260_0070.JPG 21.17973003 51.77824911 207.42437910 0.37579985 0.78277740 -157.82734844
100_0260_0071.JPG 21.17985152 51.77803907 207.41474938 0.40549041 0.81926306 -157.55795152
100_0260_0072.JPG 21.17997286 51.77783374 207.43781239 0.43263905 0.85397715 -157.91022345
100_0260_0073.JPG 21.18009569 51.77762319 207.46525355 0.50084347 0.89563813 -158.32951572
100_0260_0074.JPG 21.18021660 51.77741597 207.46444731 0.54821351 0.89289909 -157.67824501
100_0260_0075.JPG 21.18034106 51.77720603 207.46784748 0.60346120 0.88278122 -158.10764303
100_0260_0076.JPG 21.18046250 51.77699958 207.39871503 0.60265544 0.88922146 -158.15434732
100_0260_0077.JPG 21.18058582 51.77679147 207.41836678 0.55957368 0.85132916 -158.37682074
100_0260_0078.JPG 21.18070941 51.77658390 207.48875596 0.59413636 0.84519428 -158.67137104
100_0260_0079.JPG 21.18083118 51.77637456 207.43689929 0.64350789 0.85380461 -159.29818572
100_0260_0080.JPG 21.18095060 51.77616685 207.37368350 0.66711565 0.86607081 -158.52443411
100_0260_0081.JPG 21.18107056 51.77596049 207.41223021 0.69551158 0.88672201 -158.51001538
100_0260_0082.JPG 21.18119337 51.77575063 207.44538111 0.64089424 0.87754076 -158.46867328
100_0260_0083.JPG 21.18131499 51.77554512 207.40426988 0.67129680 0.90556866 -158.13092329
100_0260_0084.JPG 21.18143617 51.77533710 207.44655909 0.68503563 0.90217148 -158.42358292
100_0260_0085.JPG 21.18155962 51.77512704 207.43379939 0.67997175 0.90316504 -157.77251452
100_0260_0086.JPG 21.18168040 51.77492042 207.34840199 0.70688617 0.87754135 -157.94516733
100_0260_0087.JPG 21.18180603 51.77471308 207.39915916 0.68463213 0.87598479 -157.96028391
100_0260_0088.JPG 21.18192581 51.77450636 207.40730413 0.70047085 0.88093988 -158.04454111
100_0260_0089.JPG 21.18204850 51.77429750 207.39034496 0.70894578 0.87317936 -157.79077793
100_0260_0090.JPG 21.18216864 51.77409171 207.41265450 0.68512112 0.86708422 -157.51943601
100_0260_0091.JPG 21.18229298 51.77388157 207.43100069 0.66663484 0.86423503 -157.17301082
100_0260_0092.JPG 21.18241282 51.77367399 207.43248427 0.61314423 0.86702417 -157.01500318
100_0260_0093.JPG 21.18253618 51.77346499 207.45538702 0.57570940 0.91827928 -156.73942044
100_0260_0094.JPG 21.18260500 51.77333371 207.40948399 0.65451198 0.89128380 -156.60741849
DJI_0261.JPG 21.18229908 51.77352310 207.30797327 39.89762122 23.73507714 27.15426503
DJI_0262.JPG 21.18206133 51.77372581 207.22223004 40.19849805 22.66959932 25.87611014
DJI_0263.JPG 21.18183355 51.77393251 207.31516918 39.98477739 22.94844737 26.22587854
DJI_0264.JPG 21.18160333 51.77414205 207.38874544 39.92233251 22.86385600 26.15075106
DJI_0265.JPG 21.18138651 51.77434520 207.39375981 39.97905854 22.66406929 25.89675904
DJI_0266.JPG 21.18117172 51.77454829 207.41088213 39.85105691 22.83183527 26.11481787
DJI_0267.JPG 21.18096367 51.77474540 207.37051679 39.86977725 22.79178393 26.01926433
DJI_0268.JPG 21.18074536 51.77495232 207.34138106 39.84491909 22.73766413 25.97234158
DJI_0269.JPG 21.17976795 51.77479887 207.33384018 66.40533352 -15.39781490 -5.93380288
DJI_0270.JPG 21.17976469 51.77479854 207.48976603 63.13630409 -14.56190815 -6.61867798
